ID,Text,Annotation,Comments,Flag,Chair
ParlaMint-SI_2012-12-19-SDZ6-Redna-09.u64,"Hvala. Glede tega, kako smo ravnali Socialni demokrati, ko smo vodili vlado, moram povedati, da smo 1,6 milijarde evrov vložili v raziskave in razvoj. Proračuni, ki smo jih sprejeli v Državnem zboru zmanjšujejo ta sredstva za 20 % in več in še je v upadanju. Nobena razvita država v času gospodarske krize ne zmanjšuje sredstev za izobraževanje, za raziskave, za razvoj. Nobena! Razen seveda Slovenija, ki očitno želi postati zelo, bi rekel, nazadnjaška, kar se tiče razvoja, in to je narobe. Na to opozarjamo, žal to ni demagogija, ampak so številke, ki so neizpodbitne, in žal, to, na kar opozarjamo Socialni demokrati, se tudi udejanja. In ko me minister sprašuje, kaj pa je to neoliberalizem. Poglejte, gospod minister, značilno za neoliberalizem je, da zmanjšujete javni sektor in to delate na način, da praktično ni narejenih nobenih izračunov in dobesedno eksperimentirate z ljudmi, koliko socialnih pravic jim lahko še ohranimo. Tukaj je bil prej predstavnik ministrstva za finance, pa naj pove, ali obstajajo izračunu za ZUJF, ko se je sprejemal, ali obstajajo izračuni tudi za druga področja, tudi za bančništvo, ki ga naj bi reševali. Pri tem je značilno, gospod minister, da se odpravijo vsi regulatorji, ki nadzirajo potem početje kapitala. Tudi v vašem zakonu ste želeli povsem podrediti Vladi, torej aktualni politiki, Nacionalno agencijo za kakovost visokošolskega izobraževanja. To smo uspeli preprečiti. Na nivoju države je Agencija za upravljanje kapitalskih naložb regulator, ki preprečuje politiki, da bi počela s kapitalom, državnim kapitalom, kar koli bi hotela. Danes je dejstvo, da želite odpraviti agencijo, in dejstvo, da se pogajate o tem, da bi v Sloveniji sprivatizirali vse, kar je mogoče sprivatizirati. To je neoliberalizem. Če hočete, si pa to lahko tudi pogledate na spletni strani, in sicer gre za oddajo, ki je bila 7. oktobra 2012, Doktrina šoka, razmah uničevalnega kapitalizma, nedelja, 7. 10. 2012, oddaja na Sloveniji 2. Tam je pa še več, ker danes nimam časa, da bi širše razlagal. Hvala.",,,,False
ParlaMint-SI_2002-05-21-SDZ3-Redna-16.u134,"Hvala. Dopolnilno vprašanje, gospod Gasparini.",,,,True
ParlaMint-SI_2010-09-20-SDZ5-Redna-20.u79,"Hvala lepa. Samo ministrstvo za finance ne razpolaga s podatki o plasmajih v grške državne obveznice, zato smo se za pomoč obrnili na nadzornike slovenskega finančnega sektorja, to je na Banko Slovenije, Agencijo za zavarovalni nadzor in Agencijo za trg vrednostnih papirjev. Omenjeni nadzorniki so nam skladno s sektorsko zakonodajo, ki nadzornike zavezuje k varovanju zaupnih informacij in teh ne morejo razkriti drugače kot v obliki povzetka, ta povzetek pa lahko izvedejo samo na način, da objavijo agregatne podatke. In te agregatne podatke, se pravi skupaj za posamezne od teh treh sektorjev, navajam sedaj, obenem boste pa videli sedaj razsežnost recimo vključenosti slovenskega finančnega sektorja v financiranje grškega javnega dolga. Pri zavarovalnem sektorju je tako. Skupne naložbe zavarovalnic, pozavarovalnic in pokojninskih družb v grške državne obveznice so 31. 12. 2009 znašale 29,5 milijona evrov, kar predstavlja 0,51 % vseh naložb zavarovalnega sektorja v Sloveniji. Od tega so naložbe v grške državne obveznice pri zavarovalnicah znašale 24,9 milijona evrov, pri pokojninskih družbah pa 4,6 milijona evrov. Pozavarovalnici teh naložb nista imeli. Sektor trga finančnih instrumentov ima naslednje podatke. Investicijski skladi v upravljanju družb za upravljanje s sedežem v Republiki Sloveniji, se pravi investicijski skladi, so v obdobju od začetka januarja do konca junija 2010 kupili 2,2 milijona evrov, prodali pa 1,3 milijona evrov obveznic Republike Grčije. V enakem obdobju so upravljavci na račun vzajemnih pokojninskih skladov kupili 2,5 milijona evrov in prodali 11,9 milijona evrov omenjenih obveznic, se pravi, da so se teh obveznic v glavnem rešili. Na dan 30. 6. 2010 je skupna izpostavljenost investicijskih skladov do obveznic Republike Grčije znašala 0,1 %, izpostavljenost vzajemnih pokojninskih skladov pa 0,2 % njihovega portfelja, kar je še manj kot pri zavarovalnicah; približno petino tistega, kot so si izpostavile zavarovalnice. Bančni sektor. Po zadnjih razpoložljivih podatkih, Banka Slovenije je tukaj bolj kurantna, se pravi objavlja tudi znotraj letne podatke; 31. 5. 2010 znaša skupna izpostavljenost slovenskih bank do Republike Grčije 59,4 milijona evrov, gre za pet bank, izpostavljenost pa predstavlja zanemarljiv delež v celem kreditnem portfelju slovenskih bank. Če se boste vprašali, zakaj. Gre za relativno visoke obrestne mere in pričakovanja, da bodo dobili vrnjeno, obenem pa zaslužili na obrestnih merah.",,,,False
ParlaMint-SI_2016-07-13-SDZ7-Redna-21.u89,Besedo ima mag. Alenka Bratušek. Kot poslanka ali kot predlagateljica? Kot poslanka. Prosim.,,,,True
ParlaMint-SI_2004-03-02-SDZ3-Izredna-41.u237,"Tega amandmaja ne bom podprl, ker ne bom podpiral tega, da bi tako mlado državo razglasili za nekompetentno, institucije za nespodobne in da jih naj preišče tuja institucija in najbrž tudi pogleda tudi kakšne stvari, ki so tajne, ki so [[...]]",,,,False
ParlaMint-SI_2016-11-16-SDZ7-Redna-24.u217,"Hvala. Spoštovana kolegica. 11. maja 2012 je s 6 glasovi Desusa Zakon o uravnoteženju javnih financ 26 tisoč upokojencem znižal pokojnine. Seveda so bile izdane nove odločbe. Leta 2013, ko sem prevzela vlado, smo to odpravili. Tako, da ne zavajajmo. 6 poslancev Desusa vam lahko naštejem: Hršak, Jurša, Jenko, Kotnik Poropat, Plevčak in Simič. To je dejstvo, to je dejstvo! Ne zavajajmo ljudi. Vsakič znova to povem, pa kot da se delate norca iz nas. Zakon o uravnoteženju javnih financ leta 2012 je za 26 tisoč upokojencev znižal pokojnine. Mislim [[…]]Ne vem, kaj naj še drugega povem. Takšen je način, takšen je način dela stranke, ki govori, da dela za upokojence. To je način. In še brez dejstev, še brez dejstev.",,,,False
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.u219,"Hvala lepa, gospod predsednik. Kolegice in kolegi! Včeraj smo v imenu Slovenske ljudske stranke postavili predsednici Vlade vprašanje, kdaj bo razkrila deleže in njihove vrednosti, ki se prenašajo na slabo banko – prvič. Drugič, z veliko zaskrbljenostjo smo jo vprašali, kaj se dogaja na slabi banki glede tega, kar so poročali mediji tako o skrivanju plač, o Celovških dvorih. Predvsem smo z veliko zaskrbljenostjo spraševali, da ne bo prišla Družba za upravljanje terjatev bank ali tako imenovana slaba banka v zelo kratkem v družbo za reševanje zavoženih projektov, tajkunov in seveda njihovih botrov. Velika večina kreditov, ki se ne odplačujejo, so prav tajkunski krediti; torej za prevzem podjetij. Drugi veliki, takšni sklop pa so nasedle zavožene investicije, tako kot recimo Stožice. V tretjem delu smo predsednico spraševali, zakaj to skrivati, zakaj se tega ne objavi, česa se boji, ali se boji svojih državljanov. Gospa predsednica je, tako kot je pred več kot enim letom, ko je bila še poslanka, odgovorila – če bi tako odgovorila, potem bi bil zadovoljen z odgovorom. Zdaj pa ni bilo niti sence tistega odgovora, v stilu iz 23. oktobra 2012, ko je takratno vlado spraševala, kaj bomo naredili, koliko in po kakšni ceni, pa čeprav še ni bilo takrat stresnih testov. Danes vse to vemo. Vemo, da je šlo čistega denarja 2,5 milijarde, da je šlo približno pol milijarde evrov za tiste, ki se jih je razlastninilo, imetniki delnic, tudi podrejeni instrumenti, in približno zamenjave za dobro milijardo za obveznice. Zato imajo naše državljanke in državljani pravico vedeti, zakaj ne naredi tega, kar je govorila že pred letom dni, zakaj tega ne obelodani. Ker bodo ljudje to plačali iz svojih žepov, svojega denarja, je prav, da bi predsednica Vlade imela možnost to obelodaniti pred Državnim zborom, ker mislim, da bi potem to imelo tudi določeno težo. Hvala.",,,,False
ParlaMint-SI_2009-11-25-SDZ5-Redna-11.u57,"Hvala lepa. Ne vidim več prijav, zato zaključujem razpravo o 22. členu in amandmaju k temu členu. Prehajamo na razpravo o 33. členu in amandmaju, ki ga je k temu členu vložila Poslanska skupina Slovenske demokratske stranke. Želi kdo besedo? Gospod Černač, izvolite.",,,,True
ParlaMint-SI_2012-10-23-SDZ6-Redna-07.u320,"Sanacija bančnega sistema je potrebna. Imamo dve orodji, na eni strani dokapitalizacije, na drugi strani izločitev slabih terjatev. Zgodovina je pokazala, da dokapitalizacije doslej niso delovale, ostaja nam edina možnost, to pa je izločitev slabih terjatev. Poleg tega pa ta naš predlog omogoča tudi to, da če bo treba, se bo lahko uporabljalo tudi, v navednicah, opozicijsko orodje za reševanje bank, to pa je dokapitalizacija. In kdor koli želi slovenskemu gospodarstvu dobro, bo z vsem veseljem podprl ta zakon, ker je to edini način, da poskušamo rešiti, kar se rešiti da. Če pa pustimo, da zadeva propada naprej, potem bomo pa mi zašli v nek cikel, iz katerega enostavno nikoli več ne bo rešitve. Seveda bomo ponovno podprli ta zakon.",,,,False
ParlaMint-SI_2004-05-12-SDZ3-Izredna-45.u131,"Dobro. Jaz bi sedaj predlagal prekinitev za 5 minut. Vsem bo prišla prav. Vodje poslanskih skupin pa prosim, če pridete v center hemiside. Nadaljujemo ob 16 uri in 15 minut.",,,,True
ParlaMint-SI_2010-01-25-SDZ5-Redna-13.u129,"Dobro, se opravičujem.",,,,False
ParlaMint-SI_2006-02-06-SDZ4-Redna-13.u76,"Hvala lepa. S pravno ureditvijo azila se zagotavlja spoštovanje temeljnih človekovih pravic in svoboščin v vsaki državi. Ta solidarnostna gesta sprejemanja beguncev, žrtev preganjanja in nasilja teče že stoletja. Z azilom se nudi beguncem, ki so v svojih matičnih državah preganjeni zaradi rase, vere, političnega prepričanja, narodnosti ali pripadanja posebni družbeni skupini in te zaščite so bili ne nazadnje deležni tudi mnogi Slovenci. Republika Slovenija je univerzalno pravico do pribežališča zapisala v 48. členu ustave. Ustava skupaj z ženevsko konvencijo in njenim protokolom postavlja temeljne okvire urejanja te problematike. Zaščita beguncev je torej naloga držav. S članstvom v EU vsaka država prevzema del odgovornosti za prenos humanitarnega prava in za čim večjo skladno politiko do prosilcev za azil. Prav je, da države članice želimo področje ilegalnih migracij in azila poenotiti na evropskem nivoju in s tem zagotoviti potrebno mednarodno zaščito osebam iz tretjih držav, istočasno pa poskrbeti za kontrolo migracijskih tokov. Predlagane spremembe zakona o azilu prenašajo v naš pravni red direktive, ki v okviru mednarodnih standardov sledijo načeli poenotenja postopkov in načelu potrebne zaščite beguncev. Obenem novela vključuje določbe za preprečevanje zlorab azilnega postopka in uzakonja upravno sodno prakso, ki se je izoblikovala v petih letih izvajanja zakona o azilu. Dosedanja praksa o azilnih postopkih je pokazala, da prosilci za azil Slovenijo pogosto izkoristijo le za tranzicijsko državo za pot naprej na Zahod. Prosilcev za azil v Sloveniji se je v preteklem letu povečalo za 40%. Več kot 80% od prek 1.600 prosilcev za azil pa je lani prej kot v 7 dneh zapustilo azilni dom. Ti podatki potrjujejo, da je azilni status nemalokrat zlorabljen in služi kot izgovor za vstop v našo državo in prosilci dejansko niti ne iščejo in nimajo namena poiskati zatočišča pri nas. Po stališču naše poslanske skupine je to dejstvo potrebno vzeti v ozir, še posebej po sprejetju dublinske direktive, ki določa, da bodo lahko prosilci vrnjeni v državo, v kateri so prvič zaprosili za azil. Tako je prav, da prizadevanja, da se postopek reši učinkovito in hitreje z obravnavano novelo, dobijo tudi pravno podlago. V poslanski skupini Nove Slovenije kot ustrezen ocenjujemo tudi predlagani 6. člen novele, ki tako buri duhove in ki ga izpostavljata UNHCR in nevladne organizacije, s strani nekaterih opozicijskih strank pa je bilo slišati grožnjo njegovi ustavni presoji. Ta člen določa, da tujca, ki je nezakonito vstopil ali nezakonito prebival v Republiki Sloveniji in izrazi namen vložiti prošnjo za azil, predhodno obravnava policija in ugotavlja okoliščine v zvezi s pridobitvijo azila. V tem členu pa je tudi izrecno določeno, da dejstva ugotavlja policija v sodelovanju z organom, ki vodi postopek. Torej, kako bo po novem? Po noveli bo policist opravil predhodni pogovor s prosilcem in ugotavljal, ali gre njegovim navedbam verjeti. Ob morebitnih dvomih pa se bo v skladu z zakonom moral posvetovati z oddelkom za azil. Ugotovil bo torej, ali obstajajo okoliščine, ki kažejo na azil, ali pa gre za morebiten sum zlorabe azilnih postopkov in povzročitev mejnega prekrška. Vloga policije v azilnem postopku torej ne more biti sporna, po mnenju poslanske skupine Nove Slovenije pa je tudi dovolj jasno opredeljen postopek, po katerem bo morala policija ravnati. Nudenje nastanitve, oskrba s hrano, šolskimi potrebščinami in brezplačna zdravstvena oskrba so pravice, ki pripadajo azilantom. Lahko govorimo, da bi lahko bile nekatere pravice širše, vendar neka meja mora obstajati in jo moramo postaviti in ta je po stališču poslanske skupine Nove Slovenije - Krščanske ljudske stranke na ustrezni ravni, zato bom novelo zakona podprli.",,,,False
ParlaMint-SI_2002-05-15-SDZ3-Izredna-19.u9,"Hvala lepa. Izvajanje gospoda Soka je izzvalo repliko. Gospod Lavrinc, izvolite.",,,,True
ParlaMint-SI_2009-02-18-SDZ5-Izredna-07.u1,"Spoštovane kolegice poslanke in kolegi poslanci, gospe in gospodje! Pričenjam 7. izredno sejo Državnega zbora, ki sem jo sklical na podlagi prvega in drugega odstavka 58. člena ter drugega odstavka 60. člena Poslovnika Državnega zbora. Obveščen sem, da se današnje seje ne morejo udeležiti naslednje poslanke in poslanci: Roberto Battelli, Radovan Žerjav, Damjan Perne in Cvetka Zalokar Oražem. Na sejo sem vabil predstavnike Vlade k vsem točkam dnevnega reda in predstavnika Urada predsednika republike k 3. točki dnevnega reda. Vse prisotne lepo pozdravljam! Prehajamo na določitev dnevnega reda 7. izredne seje Državnega zbora. Predlog dnevnega reda ste prejeli s sklicem seje 17. februarja 2009. Predlogov za umik točke in širitev dnevnega reda nisem prejel, zato prehajamo na določitev dnevnega reda. Zboru predlagam, da za današnjo sejo določi dnevni red, kot ste ga prejeli s sklicem. Prehajamo na glasovanje. Poslanke in poslance prosim, da preverite delovanje svoje glasovalne naprave. Na desni strani vložene kartice mora goreti oranžna lučka. Glasujemo. Navzočih je 72 poslank in poslancev, za je glasovalo 71, proti 1. [[Za je glasovalo 71.]] [[Proti 1.]] Ugotavljam, da je dnevni red 7. izredne seje zbora določen. Gospod Bojan Kontič ima proceduralni predlog.",,,,True
ParlaMint-SI_2018-12-14-SDZ8-Redna-03.u195,"Hvala, gospod poslanec. S tem prehajamo na splošno razpravo poslank in poslancev. Prva ima besedo gospa Ljudmila Novak. Izvolite.",,,,True
ParlaMint-SI_2001-10-25-SDZ3-Redna-09.u75,"Hvala lepa. Še kdo želi besedo? No, potem bi, glede na to, da imamo različno mnenje o pravočasnosti, vprašal prisotne, ali ste za to, da - oziroma kdo nasprotuje temu, da predlog dodatnega stališča k predlogu zakona o evidenci volilne pravice, ki ga je pripravil gospod Kebrič v imenu DeSUS-a, preberem. Gre za stališče. Niste ga dobili v pisni obliki. Ali kdo nasprotuje temu? [[Nihče.]] Potem bom pač to prebral. Izjemoma, bom zdaj rekel. ""Predlagatelj naj tretji odstavek 46. člena predloga zakona o evidenci volilne pravice dopolni tako, da navedene določbe veljajo tudi za določbe, ki urejajo pravice državljanov EU glede sodelovanja na lokalnih volitvah. [[določba 26. člena.]] Obrazložitev. Določba 26. člena predloga zakona o evidenci volilne pravice določa, da določbe I. poglavja [[splošni volilni imeniki]] veljajo tudi za državljane EU za lokalnevolitve. Z našim dodatnim stališčem želimo navedeno določbo spremeniti v tej smeri, da bi navedena pravica oziroma določba veljala šele takrat, ko bi bila Slovenija sprejeta v polnopravno članstvo EU."" To je besedilo, ki ga je gospod Kebrič napovedal in ki ga imam tule. Želi kdo razpravljati o tem? [[Ne želi.]] Predstavnik vlade. [[Ne želi.]] Potem bi to [[...]]Je to razprava, gospod? Prosim!",,,,True
ParlaMint-SI_2008-02-29-SDZ4-Redna-36.u128,"Predlog zakona ni bolj strokoven kot obstoječi zakon zato, ker predlog zakona razblinja pristojnosti. Namesto šestinpetdesetih členov, ki jasno določajo kaj dela protikorupcijska komisija, ima ta zakon osemindvajset členov in od osemindvajsetih členov približno tretjina členov namenja, katere institucije naj bi izvajale to, kar dela protikorupcijska komisija. Drugič. Ta zakon ni uperjen samo proti gospodu Kosu, ampak proti celotni strokovni službi protikorupcijske komisije, ki je izdajala in ki je izdala sto dvajset načelnih mnenj in seveda ta načelna mnenja jasno povedo, kako naj se ne obnaša, da bi se preprečilo in zagotavljajo minimiziranje koruptivnih dejanj. Vladajoča koalicija bo skušala uveljaviti svojo politično voljo, vendar s to politično voljo ne bo zmanjševala, ampak bo kvečjemu povečala obseg korupcije. Zato s tem zakonom institucijam ne dajemo ne več znanja, ne več pristojnosti, ne več resursov. Resurse razblinjamo, pristojnosti zmanjšujemo in znanje iz ene institucije razbijamo na nekih dvesto in več institucij, kjer niti ni jasno, kaj bo katera počela. Hvala lepa.",,,,False
